"","x"
"8187",43258.3203125
"8188",67798.4921875
"8189",29559.8515625
"8190",10767.6591796875
"8191",7598.67138671875
"8192",54774.015625
"8193",69782.6015625
"8194",46339.59375
"8195",15711.306640625
"8196",13614.1904296875
"8197",90764.2109375
"8198",32428.9921875
"8199",70015.3203125
"8200",80955.578125
"8201",89651.2421875
"8202",3642.943359375
"8203",67084.3046875
"8204",3295.39306640625
"8205",10971.3837890625
"8206",26280.638671875
"8207",51872.015625
"8208",6053.4052734375
"8209",137630.40625
"8210",24709.681640625
"8211",35872.2265625
"8212",7037.953125
"8213",6786.6005859375
"8214",49602.6484375
"8215",39706.01953125
"8216",41534.96875
"8217",44908.90625
"8218",12412.8486328125
"8219",2824.61791992188
"8220",7345.29248046875
"8221",7277.62646484375
"8222",428.553497314453
"8223",5974.150390625
"8224",10879.5009765625
"8225",8215.443359375
"8226",25550.6640625
"8227",83180.0234375
"8228",69260.203125
"8229",22104.701171875
"8230",9515.9775390625
"8231",34804.734375
"8232",82435.84375
"8233",7168.34375
"8234",51201.23828125
"8235",31671.771484375
"8236",19052.109375
"8237",1732.24584960938
"8238",11508.4072265625
"8239",5862.0322265625
"8240",25255.974609375
"8241",8733.8232421875
"8242",23719.0859375
"8243",21877.052734375
"8244",24241.337890625
"8245",35793.76953125
"8246",7320.62158203125
"8247",8644.5849609375
"8248",7259.3115234375
"8249",1775.1572265625
"8250",7239.1787109375
"8251",1380.79382324219
"8252",14432.154296875
"8253",8463.0205078125
"8254",419.125396728516
"8255",1999.11926269531
"8256",90153.453125
"8257",20482.310546875
"8258",58986.9765625
"8259",36.7927627563477
"8260",9966.1201171875
"8261",7642.00341796875
"8262",100.402816772461
"8263",763.260681152344
"8264",31976.5703125
"8265",13914.4912109375
"8266",18438.552734375
"8267",13412.52734375
"8268",52069.42578125
"8269",42066.6796875
"8270",19909.1171875
"8271",25246.671875
"8272",14589.8876953125
"8273",1306.205078125
"8274",1845.56042480469
"8275",26577.541015625
"8276",47230.25390625
"8277",31056.361328125
"8278",22476.853515625
"8279",5452.51171875
"8280",108821.484375
"8281",87414.3828125
"8282",48971.9375
"8283",6200.2421875
"8284",70002.125
"8285",9252.9541015625
"8286",485.023254394531
"8287",817.460571289062
"8288",4807.2724609375
"8289",32576.4140625
"8290",54984.71875
"8291",399843.09375
"8292",1670.02062988281
"8293",19710.0390625
"8294",17857.619140625
"8295",3147.16015625
"8296",24159.896484375
"8297",4050.94262695312
"8298",14790.486328125
"8299",11932.130859375
"8300",13686.9658203125
"8301",10651.7080078125
"8302",10505.380859375
"8303",9409.1201171875
"8304",6608.49169921875
"8305",61001.33984375
"8306",18024.107421875
"8307",13783.505859375
"8308",20118.3125
"8309",7069.25439453125
"8310",10254.978515625
"8311",13893.82421875
"8312",21209.337890625
"8313",10894.2099609375
"8314",13576.275390625
"8315",42285.7265625
"8316",23669.685546875
"8317",11931.619140625
"8318",125662.203125
"8319",8007.42822265625
"8320",14539.3359375
"8321",11197.45703125
"8322",4317.6767578125
"8323",8459.6728515625
"8324",28460.775390625
"8325",72831.359375
"8326",12005.0546875
"8327",6484.384765625
"8328",14949.1142578125
"8329",10564.5263671875
"8330",34964.13671875
"8331",29791.3671875
"8332",11660.5751953125
"8333",32053.947265625
"8334",485.916931152344
"8335",796.307922363281
"8336",223903.4375
"8337",43278.5859375
"8338",16116.1572265625
"8339",57628.8125
"8340",18583.568359375
"8341",15047.16015625
"8342",28594.748046875
"8343",52723.97265625
"8344",36632.05078125
"8345",24481.962890625
"8346",25104.77734375
"8347",3366.0302734375
"8348",34029.1328125
"8349",11396.337890625
"8350",18390.654296875
"8351",30101.69140625
"8352",9771.0517578125
"8353",6549.9189453125
"8354",5856.79296875
"8355",17215.65625
"8356",927.311584472656
"8357",89749.546875
"8358",4148.4853515625
"8359",16820.880859375
"8360",1079.05224609375
"8361",24275.70703125
"8362",11284.5634765625
"8363",3143.21435546875
"8364",21445.74609375
"8365",14630.720703125
"8366",17283.875
"8367",93000.703125
"8368",35343.078125
"8369",30545.630859375
"8370",1182.85888671875
"8371",1550.61413574219
"8372",5843.01025390625
"8373",31771.9921875
"8374",56993.87890625
"8375",2710.45458984375
"8376",3206.97875976562
"8377",49590.7890625
"8378",3546.23120117188
"8379",17814.201171875
"8380",7373.69921875
"8381",19016.876953125
"8382",415.214202880859
"8383",12004.931640625
"8384",3177.00048828125
"8385",76848.828125
"8386",952.147094726562
"8387",59198.6640625
"8388",3956.9443359375
"8389",1108.78186035156
"8390",2368.76025390625
"8391",1591.79089355469
"8392",9094.67578125
"8393",11337.4052734375
"8394",80699.421875
"8395",7600.45849609375
"8396",1197.47326660156
"8397",31141.279296875
"8398",33944.859375
"8399",5635.005859375
"8400",32441.357421875
"8401",46721.16796875
"8402",11880.18359375
"8403",10078.4267578125
"8404",12879.6796875
"8405",50781.203125
"8406",2673.04443359375
"8407",8119.08740234375
"8408",6389.79248046875
"8409",3143.28881835938
"8410",29794.625
"8411",21128.66796875
"8412",40820.48828125
"8413",9601.5009765625
"8414",8492.681640625
"8415",13549.671875
"8416",46.5640830993652
"8417",10846.6884765625
"8418",3565.14697265625
"8419",3902.95385742188
"8420",702.918884277344
"8421",11764.314453125
"8422",33552.59765625
"8423",755.938720703125
"8424",48942.06640625
"8425",54603.79296875
"8426",36667.23828125
"8427",10578.8759765625
"8428",7703.59716796875
"8429",7326.52783203125
"8430",2234.7763671875
"8431",8386.2509765625
"8432",85770.9140625
"8433",2997.41064453125
"8434",32040.927734375
"8435",8582.9345703125
"8436",15279.5048828125
"8437",10986.5869140625
"8438",943.783935546875
"8439",17854.29296875
"8440",37140.15625
"8441",2634.98193359375
"8442",7064.1083984375
"8443",5737.5283203125
"8444",13167.7607421875
"8445",7272.4169921875
"8446",1609.83447265625
"8447",13979.6845703125
"8448",1624.82666015625
"8449",16600.486328125
"8450",127861.328125
"8451",94789.6171875
"8452",16584.375
"8453",17360.595703125
"8454",7160.44091796875
"8455",50952.3671875
"8456",4897.041015625
"8457",62115.6640625
"8458",1177.98474121094
"8459",2366.400390625
"8460",131314.28125
"8461",24791.146484375
"8462",4262.67724609375
"8463",3563.43188476562
"8464",5265.10595703125
"8465",6305.8681640625
"8466",17190.83203125
"8467",67561.859375
"8468",10342.39453125
"8469",23547.37109375
"8470",21037.08984375
"8471",74530.9609375
"8472",7857.41259765625
"8473",97622.2109375
"8474",128259.453125
"8475",4291.00390625
"8476",236.38134765625
"8477",3594.72021484375
"8478",51599.16015625
"8479",14260.5908203125
"8480",2057.59130859375
"8481",25839.15234375
"8482",4906.32861328125
"8483",67993.984375
"8484",4269.77587890625
"8485",2535.14038085938
"8486",12180.7861328125
"8487",1169.26037597656
"8488",132045.375
"8489",20904.306640625
"8490",4903.9765625
"8491",4661.03955078125
"8492",12862.6298828125
"8493",2810.97680664062
"8494",6560.8388671875
"8495",48858.55859375
"8496",6179.1416015625
"8497",46538.33984375
"8498",9574.779296875
"8499",10502.2939453125
"8500",15256.4873046875
"8501",34066.46484375
"8502",3774.693359375
"8503",11975.8876953125
"8504",1752.83325195312
"8505",3157.75122070312
"8506",9097.2060546875
"8507",11538.4990234375
"8508",47905.5
"8509",5270.447265625
"8510",16021.7080078125
"8511",872.547729492188
"8512",75889.359375
"8513",7879.0966796875
"8514",18823.48828125
"8515",21770.8359375
"8516",989.128051757812
"8517",179673.5625
"8518",15232.1396484375
"8519",15852.9150390625
"8520",3270.67602539062
"8521",16933.337890625
"8522",1637.41149902344
"8523",2921.30297851562
"8524",44328.96484375
"8525",103084.234375
"8526",56887.4765625
"8527",2069.861328125
"8528",11420.177734375
"8529",28049.072265625
"8530",4695.50146484375
"8531",19501.06640625
"8532",9045.1484375
"8533",3520.52978515625
"8534",47268.98828125
"8535",5559.1953125
"8536",135947.53125
"8537",3485.3115234375
"8538",38752.5546875
"8539",39322.58203125
"8540",45639.671875
"8541",21214.4140625
"8542",56473.421875
"8543",8151.6982421875
"8544",7025.47119140625
"8545",19124.275390625
"8546",4353.80712890625
"8547",31149.978515625
"8548",12741.52734375
"8549",61274.35546875
"8550",9661.208984375
"8551",7409.11962890625
"8552",76181.1328125
"8553",4677.74560546875
"8554",2111.08203125
"8555",3804.7724609375
"8556",70833.9453125
"8557",72711.53125
"8558",8671.2041015625
"8559",49256.203125
"8560",54471.8125
"8561",19682.20703125
"8562",5022.7197265625
"8563",27542.146484375
"8564",65988.5859375
"8565",1660.00244140625
"8566",22758.02734375
"8567",2918.43237304688
"8568",13027.7734375
"8569",1770.09375
"8570",223005.5
"8571",26606.935546875
"8572",3317.28198242188
"8573",50813.52734375
"8574",5215.9599609375
"8575",5109.3759765625
"8576",10008.5771484375
"8577",42041.99609375
"8578",200123.71875
"8579",10290.62890625
"8580",51344.13671875
"8581",24661.783203125
"8582",8279.775390625
"8583",16662.078125
"8584",54767.07421875
"8585",23290.400390625
"8586",127765.1015625
"8587",4226.7666015625
"8588",8747.7021484375
"8589",15386.81640625
"8590",21176.498046875
"8591",5611.0888671875
"8592",4641.7470703125
"8593",11379.3388671875
"8594",14861.0185546875
"8595",312.227233886719
"8596",2497.5634765625
"8597",23769.7265625
"8598",91071.8359375
"8599",13552.6376953125
"8600",19158.96484375
"8601",9212.3564453125
"8602",3408.47875976562
"8603",27241.38671875
"8604",7380.12939453125
"8605",15589.466796875
"8606",6421.974609375
"8607",13852.25390625
"8608",11132.3564453125
"8609",3563.890625
"8610",2774.82690429688
"8611",20881.970703125
"8612",28618.482421875
"8613",3205.11669921875
"8614",10375.9326171875
"8615",29489.810546875
"8616",43292.71484375
"8617",11281.49609375
"8618",29414.59765625
"8619",8113.21337890625
"8620",50615.3515625
"8621",31359.013671875
"8622",2788.83642578125
"8623",4714.1748046875
"8624",2109.7392578125
"8625",5873.98779296875
"8626",19612.962890625
"8627",12224.5693359375
"8628",5852.22314453125
"8629",3248.63134765625
"8630",2058.68212890625
"8631",11759.7392578125
"8632",33784.1328125
"8633",4389.1162109375
"8634",4631.80322265625
"8635",9717.884765625
"8636",12482.8388671875
"8637",20814.806640625
"8638",14615.37890625
"8639",92116.734375
"8640",47530.73046875
"8641",16929.908203125
"8642",8789.935546875
"8643",57595.07421875
"8644",6125.03955078125
"8645",42337.109375
"8646",16814.216796875
"8647",16688.1484375
"8648",401.52734375
"8649",9276.578125
"8650",32162.203125
"8651",2953.9853515625
"8652",42760.7890625
"8653",35982.10546875
"8654",29587.40234375
"8655",1683.12878417969
"8656",50471.24609375
"8657",94294.90625
"8658",36113.95703125
"8659",26775.04296875
"8660",19.6905384063721
"8661",356.911834716797
"8662",19815.443359375
"8663",6525.6220703125
"8664",11074.96484375
"8665",39884.8515625
"8666",2098.03955078125
"8667",17209.662109375
"8668",7681.65087890625
"8669",1274.14086914062
"8670",113.101722717285
"8671",42.7294731140137
"8672",4462.181640625
"8673",11222.802734375
"8674",7656.18701171875
"8675",2882.392578125
"8676",53120.921875
"8677",7777.54638671875
"8678",75874.0703125
"8679",16709.5390625
"8680",25604.205078125
"8681",19306.412109375
"8682",19500.947265625
"8683",16849.390625
"8684",5793.40673828125
"8685",22894.5703125
"8686",9692.4912109375
"8687",24844.287109375
"8688",46.099910736084
"8689",24382.865234375
"8690",6595.3212890625
"8691",58260.53125
"8692",37790.46875
"8693",29659.30078125
"8694",2866.63134765625
"8695",15266.5390625
"8696",26125.251953125
"8697",4962.58544921875
"8698",8123.798828125
"8699",2844.37451171875
"8700",7106.951171875
"8701",7748.5693359375
"8702",34177.5703125
"8703",8409.896484375
"8704",67560.2421875
"8705",20490.509765625
"8706",41347.74609375
"8707",7130.326171875
"8708",15728.666015625
"8709",6887.3828125
"8710",68458.4453125
"8711",18107.85546875
"8712",25977.359375
"8713",26430.716796875
"8714",44409.234375
"8715",32479.52734375
"8716",11127.3740234375
"8717",22774.8984375
"8718",9144.5205078125
"8719",517.434936523438
"8720",21696.962890625
"8721",12504.4501953125
"8722",46941.33203125
"8723",52695.52734375
"8724",45341.53125
"8725",13942.6337890625
"8726",23315.099609375
"8727",47.2253074645996
"8728",18682.173828125
"8729",31068.6171875
"8730",1548.94409179688
"8731",33691.359375
"8732",15022.10546875
"8733",50707.6875
"8734",8202.5625
"8735",72111.421875
"8736",5863.54345703125
"8737",8698.671875
"8738",15986.6494140625
"8739",26048.08203125
"8740",105563.4375
"8741",88378.5
"8742",11870.4833984375
"8743",28680.291015625
"8744",26319.591796875
"8745",15801
"8746",42306.15625
"8747",47101.03515625
"8748",63068.8046875
"8749",121155.0859375
"8750",42224.77734375
"8751",63500.4609375
"8752",45051.05078125
"8753",31330.06640625
"8754",32880.26171875
"8755",31751.1328125
"8756",38883.51171875
"8757",13043.0458984375
"8758",23434.3515625
"8759",12188.708984375
"8760",8506.7578125
"8761",37919.94921875
"8762",7836.11572265625
"8763",25814.677734375
"8764",81115.140625
"8765",11253.4150390625
"8766",14105.1845703125
"8767",65413.78125
"8768",15963.912109375
"8769",53099.21875
"8770",70956.875
"8771",54311.40625
"8772",29197.13671875
"8773",3784.60424804688
"8774",229.147277832031
"8775",11016.4228515625
"8776",29475.419921875
"8777",40455.5859375
"8778",2045.892578125
"8779",5405.662109375
"8780",15605.8369140625
"8781",5529.15625
"8782",14644.42578125
"8783",23473.27734375
"8784",17122.6328125
"8785",7794.37646484375
"8786",87434.8203125
"8787",23426.908203125
"8788",24008.84765625
"8789",17975.599609375
"8790",9201.6767578125
"8791",25287.333984375
"8792",47044.5703125
"8793",52559.49609375
"8794",28410.33203125
"8795",4532.94091796875
"8796",22798.638671875
"8797",20793.1796875
"8798",57412.1875
"8799",170193.4375
"8800",94092.65625
"8801",109117.875
"8802",78669.2890625
"8803",29772.404296875
"8804",41049.0859375
"8805",30374.125
"8806",49616.09765625
"8807",11222.3818359375
"8808",51609.23828125
"8809",29504.453125
"8810",48877.3359375
"8811",59794.203125
"8812",116441.2890625
"8813",3398.7412109375
"8814",11.3334608078003
"8815",31413.94921875
"8816",2357.96020507812
"8817",36243.69140625
"8818",13110.1015625
"8819",26286.41796875
"8820",3022.6953125
"8821",19500.4609375
"8822",33214.95703125
"8823",26303.48828125
"8824",6027.97021484375
"8825",14533.7041015625
"8826",13956.880859375
"8827",1807.15441894531
"8828",24651.50390625
"8829",11850.10546875
"8830",31050.16015625
"8831",43144.546875
"8832",25659.150390625
"8833",21745.515625
"8834",72425.1875
"8835",22541.306640625
"8836",15567.2802734375
"8837",21325.048828125
"8838",12344.361328125
"8839",75309.4609375
"8840",31223.00390625
"8841",34826.66015625
"8842",18845.53125
"8843",28934.029296875
"8844",16276.36328125
"8845",22193.375
"8846",22146.103515625
"8847",49403.61328125
"8848",27273.16796875
"8849",13249.99609375
"8850",51341.765625
"8851",57846.1796875
"8852",12416.1455078125
"8853",7288.9912109375
"8854",34751.7421875
"8855",8059.97021484375
"8856",18943.4921875
"8857",11358.3896484375
"8858",42828.515625
"8859",7980.318359375
"8860",4942.21630859375
"8861",10311.5302734375
"8862",10572.275390625
"8863",111369.859375
"8864",17761.97265625
"8865",4983.09423828125
"8866",2531.42895507812
"8867",1321.05163574219
"8868",12186.1904296875
"8869",17312.486328125
"8870",4693.638671875
"8871",31095.541015625
